energy,unc_en,intensity_%,unc_i,type,start level H-l [sec],start level energy  [keV],  end level energy  [keV],  end level H-l  [sec], multipolarity, mixing ratio, unc, conversion coeff. ,unc, parent Z, N, symbol, parent energy shift,parent energy  [keV] , unc, jp,  half_life, half-life operator,unc,unit, half_life [s], unc, decay, decay %, unc,Q , unc, Z,N, symbol ,ENSDF_publication_cut-off,ENSDF_authors,Extraction_date
71.6418,0.0006,0.164,0.005,0.000000000665,G,0.000000000107,321.3162,249.6744,E1+M2,-0.018,9,0.89,,71,106,Lu,,0,,7/2+,6.6443,,9,d,574067.52,77.76,B-,100,,496.8,8,72,105,Hf,30-Aug-2019,F.G. KONDEV,2026-04-04
112.9498,0.0004,6.23,0.04,0.000000000541,G,,112.9498,0.0,M1+E2,-4.77,19,2.23,,71,106,Lu,,0,,7/2+,6.6443,,9,d,574067.52,77.76,B-,100,,496.8,8,72,105,Hf,30-Aug-2019,F.G. KONDEV,2026-04-04
136.7245,0.0005,0.0465,0.0004,0.000000000107,G,0.000000000541,249.6744,112.9498,M1+E2,-3.31,15,1.130,,71,106,Lu,,0,,7/2+,6.6443,,9,d,574067.52,77.76,B-,100,,496.8,8,72,105,Hf,30-Aug-2019,F.G. KONDEV,2026-04-04
208.3662,0.0004,10.41,0.04,0.000000000665,G,0.000000000541,321.3162,112.9498,E1+M2,0.076,19,0.068,,71,106,Lu,,0,,7/2+,6.6443,,9,d,574067.52,77.76,B-,100,,496.8,8,72,105,Hf,30-Aug-2019,F.G. KONDEV,2026-04-04
249.6742,0.0006,0.1997,0.0013,0.000000000107,G,,249.6744,0.0,E2,,,0.1395,,71,106,Lu,,0,,7/2+,6.6443,,9,d,574067.52,77.76,B-,100,,496.8,8,72,105,Hf,30-Aug-2019,F.G. KONDEV,2026-04-04
321.3159,0.0006,0.2186,0.0032,0.000000000665,G,,321.3162,0.0,E1+M2,0.175,10,0.0354,,71,106,Lu,,0,,7/2+,6.6443,,9,d,574067.52,77.76,B-,100,,496.8,8,72,105,Hf,30-Aug-2019,F.G. KONDEV,2026-04-04
14.05,0.01,0.1472,0.0023,1.09,G,,1315.4502,1301.4004,[M1+E2],,,217,,71,106,Lu,,970.1757,0.0024,23/2-,160.4,,3,d,13858560,25920,B-,77.3,0.08,496.8,8,72,105,Hf,30-Aug-2019,F.G. KONDEV,2026-04-04
55.15,0.02,1.955,0.022,1.09,G,,1315.4502,1260.2817,[E1],,,0.333,,71,106,Lu,,970.1757,0.0024,23/2-,160.4,,3,d,13858560,25920,B-,77.3,0.08,496.8,8,72,105,Hf,30-Aug-2019,F.G. KONDEV,2026-04-04
69.2,0.1,0.0099,0.0011,,G,,1086.9662,1017.7911,[E1],,,0.919,,71,106,Lu,,970.1757,0.0024,23/2-,160.4,,3,d,13858560,25920,B-,77.3,0.08,496.8,8,72,105,Hf,30-Aug-2019,F.G. KONDEV,2026-04-04
71.6418,0.0006,0.876,0.026,0.000000000665,G,0.000000000107,321.3162,249.6744,E1+M2,-0.018,9,0.89,,71,106,Lu,,970.1757,0.0024,23/2-,160.4,,3,d,13858560,25920,B-,77.3,0.08,496.8,8,72,105,Hf,30-Aug-2019,F.G. KONDEV,2026-04-04
88.4,0.1,0.043,0.005,,G,,882.8611,794.4394,[E1],,,0.494,,71,106,Lu,,970.1757,0.0024,23/2-,160.4,,3,d,13858560,25920,B-,77.3,0.08,496.8,8,72,105,Hf,30-Aug-2019,F.G. KONDEV,2026-04-04
105.3589,0.0004,12.68,0.04,0.00000000004,G,0.000000000665,426.6752,321.3162,M1+E2,-0.330,13,3.39,,71,106,Lu,,970.1757,0.0024,23/2-,160.4,,3,d,13858560,25920,B-,77.3,0.08,496.8,8,72,105,Hf,30-Aug-2019,F.G. KONDEV,2026-04-04
112.9498,0.0004,21.4,0.4,0.000000000541,G,,112.9499,0.0,M1+E2,-4.77,19,2.23,,71,106,Lu,,970.1757,0.0024,23/2-,160.4,,3,d,13858560,25920,B-,77.3,0.08,496.8,8,72,105,Hf,30-Aug-2019,F.G. KONDEV,2026-04-04
115.8682,0.0023,0.658,0.012,13858560,G,,970.1757,854.3067,E3,,,33.5,,71,106,Lu,,970.1757,0.0024,23/2-,160.4,,3,d,13858560,25920,IT,22.7,0.08,,,71,106,Lu,30-Aug-2019,F.G. KONDEV,2026-04-04
117.1442,0.0012,0.194,0.011,,G,,708.4622,591.3179,[E1],,,0.237,,71,106,Lu,,970.1757,0.0024,23/2-,160.4,,3,d,13858560,25920,B-,77.3,0.08,496.8,8,72,105,Hf,30-Aug-2019,F.G. KONDEV,2026-04-04
121.6211,0.0005,6.29,0.07,0.000000000117,G,574067.52,121.6211,0.0,M1+E2,0.51,5,2.00,,71,106,Lu,,970.1757,0.0024,23/2-,160.4,,3,d,13858560,25920,IT,22.7,0.08,,,71,106,Lu,30-Aug-2019,F.G. KONDEV,2026-04-04
125.3,0.2,0.00022,0.00005,13858560,G,,970.1757,844.9119,[M3],,,94.3,,71,106,Lu,,970.1757,0.0024,23/2-,160.4,,3,d,13858560,25920,IT,22.7,0.08,,,71,106,Lu,30-Aug-2019,F.G. KONDEV,2026-04-04
128.5027,0.0004,16.04,0.15,,G,0.00000000004,555.1779,426.6752,M1+E2,-0.336,10,1.90,,71,106,Lu,,970.1757,0.0024,23/2-,160.4,,3,d,13858560,25920,B-,77.3,0.08,496.8,8,72,105,Hf,30-Aug-2019,F.G. KONDEV,2026-04-04
136.7245,0.0005,1.452,0.012,0.000000000107,G,0.000000000541,249.6744,112.9499,M1+E2,-3.31,15,1.130,,71,106,Lu,,970.1757,0.0024,23/2-,160.4,,3,d,13858560,25920,B-,77.3,0.08,496.8,8,72,105,Hf,30-Aug-2019,F.G. KONDEV,2026-04-04
138.616,0.001,,,,G,0.0000001331,289.0148,150.3991,M1+E2,0.23,8,1.43,,71,106,Lu,,970.1757,0.0024,23/2-,160.4,,3,d,13858560,25920,IT,22.7,0.08,,,71,106,Lu,30-Aug-2019,F.G. KONDEV,2026-04-04
145.7693,0.0007,0.965,0.016,,G,,555.1779,409.4085,[E1],,,0.1339,,71,106,Lu,,970.1757,0.0024,23/2-,160.4,,3,d,13858560,25920,B-,77.3,0.08,496.8,8,72,105,Hf,30-Aug-2019,F.G. KONDEV,2026-04-04
147.1637,0.0005,3.59,0.05,,G,0.000000000117,268.7849,121.6211,M1+E2,0.59,7,1.114,,71,106,Lu,,970.1757,0.0024,23/2-,160.4,,3,d,13858560,25920,IT,22.7,0.08,,,71,106,Lu,30-Aug-2019,F.G. KONDEV,2026-04-04
150.399,0.001,,,0.0000001331,G,574067.52,150.3991,0.0,E1,,,0.512,,71,106,Lu,,970.1757,0.0024,23/2-,160.4,,3,d,13858560,25920,IT,22.7,0.08,,,71,106,Lu,30-Aug-2019,F.G. KONDEV,2026-04-04
153.2842,0.0004,16.54,0.17,,G,,708.4622,555.1779,M1+E2,-0.352,17,1.135,,71,106,Lu,,970.1757,0.0024,23/2-,160.4,,3,d,13858560,25920,B-,77.3,0.08,496.8,8,72,105,Hf,30-Aug-2019,F.G. KONDEV,2026-04-04
159.7341,0.0007,0.534,0.009,,G,0.000000000107,409.4085,249.6744,M1+E2,-2.4,10,0.69,,71,106,Lu,,970.1757,0.0024,23/2-,160.4,,3,d,13858560,25920,B-,77.3,0.08,496.8,8,72,105,Hf,30-Aug-2019,F.G. KONDEV,2026-04-04
162.5,0.001,,,,G,,451.5146,289.0148,M1+E2,0.33,13,0.89,,71,106,Lu,,970.1757,0.0024,23/2-,160.4,,3,d,13858560,25920,IT,22.7,0.08,,,71,106,Lu,30-Aug-2019,F.G. KONDEV,2026-04-04
171.8574,0.0006,4.8,0.06,,G,,440.6424,268.7849,M1+E2,0.47,21,0.73,,71,106,Lu,,970.1757,0.0024,23/2-,160.4,,3,d,13858560,25920,IT,22.7,0.08,,,71,106,Lu,30-Aug-2019,F.G. KONDEV,2026-04-04
174.3988,0.0004,12.47,0.11,,G,,882.8611,708.4622,M1+E2,-0.313,16,0.793,,71,106,Lu,,970.1757,0.0024,23/2-,160.4,,3,d,13858560,25920,B-,77.3,0.08,496.8,8,72,105,Hf,30-Aug-2019,F.G. KONDEV,2026-04-04
177.0007,0.0004,3.63,0.04,0.00000000004,G,0.000000000107,426.6752,249.6744,[E1],,,0.0808,,71,106,Lu,,970.1757,0.0024,23/2-,160.4,,3,d,13858560,25920,B-,77.3,0.08,496.8,8,72,105,Hf,30-Aug-2019,F.G. KONDEV,2026-04-04
181.9093,0.0013,0.098,0.004,,G,,591.3179,409.4085,[M1+E2],,,0.734,,71,106,Lu,,970.1757,0.0024,23/2-,160.4,,3,d,13858560,25920,B-,77.3,0.08,496.8,8,72,105,Hf,30-Aug-2019,F.G. KONDEV,2026-04-04
185.599,0.001,,,,G,,637.1133,451.5146,M1(+E2),,,0.638,,71,106,Lu,,970.1757,0.0024,23/2-,160.4,,3,d,13858560,25920,IT,22.7,0.08,,,71,106,Lu,30-Aug-2019,F.G. KONDEV,2026-04-04
195.5602,0.0007,0.855,0.013,,G,,636.2027,440.6424,M1+E2,0.48,17,0.50,,71,106,Lu,,970.1757,0.0024,23/2-,160.4,,3,d,13858560,25920,IT,22.7,0.08,,,71,106,Lu,30-Aug-2019,F.G. KONDEV,2026-04-04
203,0.1,0.124,0.006,,G,,794.4394,591.3179,[M1+E2],,,0.541,,71,106,Lu,,970.1757,0.0024,23/2-,160.4,,3,d,13858560,25920,B-,77.3,0.08,496.8,8,72,105,Hf,30-Aug-2019,F.G. KONDEV,2026-04-04
204.105,0.0004,13.51,0.24,,G,,1086.9662,882.8611,M1+E2,-0.335,23,0.506,,71,106,Lu,,970.1757,0.0024,23/2-,160.4,,3,d,13858560,25920,B-,77.3,0.08,496.8,8,72,105,Hf,30-Aug-2019,F.G. KONDEV,2026-04-04
207.799,0.001,,,,G,,844.9119,637.1133,M1(+E2),,,0.466,,71,106,Lu,,970.1757,0.0024,23/2-,160.4,,3,d,13858560,25920,IT,22.7,0.08,,,71,106,Lu,30-Aug-2019,F.G. KONDEV,2026-04-04
208.3662,0.0004,55.4,0.8,0.000000000665,G,0.000000000541,321.3162,112.9499,E1+M2,0.076,19,0.068,,71,106,Lu,,970.1757,0.0024,23/2-,160.4,,3,d,13858560,25920,B-,77.3,0.08,496.8,8,72,105,Hf,30-Aug-2019,F.G. KONDEV,2026-04-04
214.4341,0.0005,6.43,0.07,,G,,1301.4004,1086.9662,M1+E2,-0.30,3,0.445,,71,106,Lu,,970.1757,0.0024,23/2-,160.4,,3,d,13858560,25920,B-,77.3,0.08,496.8,8,72,105,Hf,30-Aug-2019,F.G. KONDEV,2026-04-04
218.1038,0.0006,3.37,0.04,,G,,854.3067,636.2027,M1+E2,0.52,5,0.365,,71,106,Lu,,970.1757,0.0024,23/2-,160.4,,3,d,13858560,25920,IT,22.7,0.08,,,71,106,Lu,30-Aug-2019,F.G. KONDEV,2026-04-04
223.3,0.3,0.0129,0.0008,,G,,1017.7911,794.4394,[M1+E2],,,0.415,,71,106,Lu,,970.1757,0.0024,23/2-,160.4,,3,d,13858560,25920,B-,77.3,0.08,496.8,8,72,105,Hf,30-Aug-2019,F.G. KONDEV,2026-04-04
228.4838,0.0006,35.9,0.8,1.09,G,,1315.4502,1086.9662,E2,,,0.185,,71,106,Lu,,970.1757,0.0024,23/2-,160.4,,3,d,13858560,25920,B-,77.3,0.08,496.8,8,72,105,Hf,30-Aug-2019,F.G. KONDEV,2026-04-04
233.8615,0.0005,4.65,0.14,,G,0.000000000665,555.1779,321.3162,E2,,,0.1719,,71,106,Lu,,970.1757,0.0024,23/2-,160.4,,3,d,13858560,25920,B-,77.3,0.08,496.8,8,72,105,Hf,30-Aug-2019,F.G. KONDEV,2026-04-04
242.1,0.3,0.0578,0.0029,,G,,1260.2817,1017.7911,[M1+E2],,,0.333,,71,106,Lu,,970.1757,0.0024,23/2-,160.4,,3,d,13858560,25920,B-,77.3,0.08,496.8,8,72,105,Hf,30-Aug-2019,F.G. KONDEV,2026-04-04
249.6742,0.0006,6.24,0.08,0.000000000107,G,,249.6744,0.0,E2,,,0.1395,,71,106,Lu,,970.1757,0.0024,23/2-,160.4,,3,d,13858560,25920,B-,77.3,0.08,496.8,8,72,105,Hf,30-Aug-2019,F.G. KONDEV,2026-04-04
268.7847,0.0005,3.49,0.05,,G,574067.52,268.7849,0.0,E2,,,0.1071,,71,106,Lu,,970.1757,0.0024,23/2-,160.4,,3,d,13858560,25920,IT,22.7,0.08,,,71,106,Lu,30-Aug-2019,F.G. KONDEV,2026-04-04
281.7868,0.0005,13.97,0.13,,G,0.00000000004,708.4622,426.6752,E2,,,0.0958,,71,106,Lu,,970.1757,0.0024,23/2-,160.4,,3,d,13858560,25920,B-,77.3,0.08,496.8,8,72,105,Hf,30-Aug-2019,F.G. KONDEV,2026-04-04
283.609,0.003,0.412,0.024,,G,,1301.4004,1017.7911,[E1],,,0.0245,,71,106,Lu,,970.1757,0.0024,23/2-,160.4,,3,d,13858560,25920,B-,77.3,0.08,496.8,8,72,105,Hf,30-Aug-2019,F.G. KONDEV,2026-04-04
291.5429,0.0012,1.032,0.029,,G,,882.8611,591.3179,E1+M2,0.08,8,0.028,,71,106,Lu,,970.1757,0.0024,23/2-,160.4,,3,d,13858560,25920,B-,77.3,0.08,496.8,8,72,105,Hf,30-Aug-2019,F.G. KONDEV,2026-04-04
292.5266,0.0014,0.81,0.05,,G,,1086.9662,794.4394,E1+M2,0.08,8,0.028,,71,106,Lu,,970.1757,0.0024,23/2-,160.4,,3,d,13858560,25920,B-,77.3,0.08,496.8,8,72,105,Hf,30-Aug-2019,F.G. KONDEV,2026-04-04
296.4584,0.0005,5.01,0.13,,G,0.000000000541,409.4085,112.9499,E2,,,0.0821,,71,106,Lu,,970.1757,0.0024,23/2-,160.4,,3,d,13858560,25920,B-,77.3,0.08,496.8,8,72,105,Hf,30-Aug-2019,F.G. KONDEV,2026-04-04
299.0534,0.0007,1.63,0.06,,G,,708.4622,409.4085,E1+M2,0.11,5,0.030,,71,106,Lu,,970.1757,0.0024,23/2-,160.4,,3,d,13858560,25920,B-,77.3,0.08,496.8,8,72,105,Hf,30-Aug-2019,F.G. KONDEV,2026-04-04
301.115,0.001,,,,G,0.0000001331,451.5146,150.3991,E2,,,0.0757,,71,106,Lu,,970.1757,0.0024,23/2-,160.4,,3,d,13858560,25920,IT,22.7,0.08,,,71,106,Lu,30-Aug-2019,F.G. KONDEV,2026-04-04
305.5033,0.0005,1.799,0.024,,G,0.000000000107,555.1779,249.6744,E1+M2,0.16,7,0.038,,71,106,Lu,,970.1757,0.0024,23/2-,160.4,,3,d,13858560,25920,B-,77.3,0.08,496.8,8,72,105,Hf,30-Aug-2019,F.G. KONDEV,2026-04-04
313.725,0.0005,1.312,0.015,0.00000000004,G,0.000000000541,426.6752,112.9499,E1+M2,0.06,5,0.021,,71,106,Lu,,970.1757,0.0024,23/2-,160.4,,3,d,13858560,25920,B-,77.3,0.08,496.8,8,72,105,Hf,30-Aug-2019,F.G. KONDEV,2026-04-04
319.021,0.0006,10.51,0.13,,G,0.000000000117,440.6424,121.6211,E2,,,0.0637,,71,106,Lu,,970.1757,0.0024,23/2-,160.4,,3,d,13858560,25920,IT,22.7,0.08,,,71,106,Lu,30-Aug-2019,F.G. KONDEV,2026-04-04
321.3159,0.0006,1.164,0.023,0.000000000665,G,,321.3162,0.0,E1+M2,0.175,10,0.0354,,71,106,Lu,,970.1757,0.0024,23/2-,160.4,,3,d,13858560,25920,B-,77.3,0.08,496.8,8,72,105,Hf,30-Aug-2019,F.G. KONDEV,2026-04-04
327.6829,0.0005,18.43,0.21,,G,,882.8611,555.1779,E2,,,0.0610,,71,106,Lu,,970.1757,0.0024,23/2-,160.4,,3,d,13858560,25920,B-,77.3,0.08,496.8,8,72,105,Hf,30-Aug-2019,F.G. KONDEV,2026-04-04
333.1,0.2,0.0018,0.0004,13858560,G,,970.1757,637.1133,[E4],,,1.007,,71,106,Lu,,970.1757,0.0024,23/2-,160.4,,3,d,13858560,25920,IT,22.7,0.08,,,71,106,Lu,30-Aug-2019,F.G. KONDEV,2026-04-04
334,,0.001838,0.00001,13858560,G,,970.1757,636.2027,[M4],,,5.58,,71,106,Lu,,970.1757,0.0024,23/2-,160.4,,3,d,13858560,25920,IT,22.7,0.08,,,71,106,Lu,30-Aug-2019,F.G. KONDEV,2026-04-04
341.6432,0.001,1.76,0.028,,G,0.000000000107,591.3179,249.6744,E2,,,0.0540,,71,106,Lu,,970.1757,0.0024,23/2-,160.4,,3,d,13858560,25920,B-,77.3,0.08,496.8,8,72,105,Hf,30-Aug-2019,F.G. KONDEV,2026-04-04
348.098,0.003,,,,G,,637.1133,289.0148,E2,,,0.0494,,71,106,Lu,,970.1757,0.0024,23/2-,160.4,,3,d,13858560,25920,IT,22.7,0.08,,,71,106,Lu,30-Aug-2019,F.G. KONDEV,2026-04-04
367.4174,0.0007,3.13,0.04,,G,,636.2027,268.7849,E2,,,0.0424,,71,106,Lu,,970.1757,0.0024,23/2-,160.4,,3,d,13858560,25920,IT,22.7,0.08,,,71,106,Lu,30-Aug-2019,F.G. KONDEV,2026-04-04
378.5036,0.0005,29.4,0.29,,G,,1086.9662,708.4622,E2,,,0.0404,,71,106,Lu,,970.1757,0.0024,23/2-,160.4,,3,d,13858560,25920,B-,77.3,0.08,496.8,8,72,105,Hf,30-Aug-2019,F.G. KONDEV,2026-04-04
385.0304,0.0009,3.17,0.04,,G,,794.4394,409.4085,E2,,,0.0386,,71,106,Lu,,970.1757,0.0024,23/2-,160.4,,3,d,13858560,25920,B-,77.3,0.08,496.8,8,72,105,Hf,30-Aug-2019,F.G. KONDEV,2026-04-04
393.395,0.002,,,,G,,844.9119,451.5146,E2,,,0.0350,,71,106,Lu,,970.1757,0.0024,23/2-,160.4,,3,d,13858560,25920,IT,22.7,0.08,,,71,106,Lu,30-Aug-2019,F.G. KONDEV,2026-04-04
413.6637,0.0006,17.62,0.19,,G,,854.3067,440.6424,E2,,,0.0305,,71,106,Lu,,970.1757,0.0024,23/2-,160.4,,3,d,13858560,25920,IT,22.7,0.08,,,71,106,Lu,30-Aug-2019,F.G. KONDEV,2026-04-04
418.5388,0.0005,21.72,0.18,,G,,1301.4004,882.8611,E2,,,0.0307,,71,106,Lu,,970.1757,0.0024,23/2-,160.4,,3,d,13858560,25920,B-,77.3,0.08,496.8,8,72,105,Hf,30-Aug-2019,F.G. KONDEV,2026-04-04
426.4726,0.0024,0.48,0.04,,G,,1017.7911,591.3179,E2,,,0.0292,,71,106,Lu,,970.1757,0.0024,23/2-,160.4,,3,d,13858560,25920,B-,77.3,0.08,496.8,8,72,105,Hf,30-Aug-2019,F.G. KONDEV,2026-04-04
465.8416,0.001,2.471,0.028,,G,,1260.2817,794.4394,E2,,,0.0232,,71,106,Lu,,970.1757,0.0024,23/2-,160.4,,3,d,13858560,25920,B-,77.3,0.08,496.8,8,72,105,Hf,30-Aug-2019,F.G. KONDEV,2026-04-04
9.114,,3.0365354846606,0.1228241103116262,,X,,,,,,,,,71,106,Lu,,0,,7/2+,6.6443,,9,d,574067.52,77.76,B-,100,,496.8,8,72,105,Hf,30-Aug-2019,F.G. KONDEV,2026-04-04
54.608,,1.5716035926459486,0.03300571254622204,,X,,,,,,,,,71,106,Lu,,0,,7/2+,6.6443,,9,d,574067.52,77.76,B-,100,,496.8,8,72,105,Hf,30-Aug-2019,F.G. KONDEV,2026-04-04
55.786,,2.7504438093208763,0.05649547515129684,,X,,,,,,,,,71,106,Lu,,0,,7/2+,6.6443,,9,d,574067.52,77.76,B-,100,,496.8,8,72,105,Hf,30-Aug-2019,F.G. KONDEV,2026-04-04
63.333,,0.9073911672637534,0.02333042927321979,,X,,,,,,,,,71,106,Lu,,0,,7/2+,6.6443,,9,d,574067.52,77.76,B-,100,,496.8,8,72,105,Hf,30-Aug-2019,F.G. KONDEV,2026-04-04
64.057,,1.1496646089231755,0.029209402078556573,,X,,,,,,,,,71,106,Lu,,0,,7/2+,6.6443,,9,d,574067.52,77.76,B-,100,,496.8,8,72,105,Hf,30-Aug-2019,F.G. KONDEV,2026-04-04
64.935,,0.24227344165942216,0.007706309595173322,,X,,,,,,,,,71,106,Lu,,0,,7/2+,6.6443,,9,d,574067.52,77.76,B-,100,,496.8,8,72,105,Hf,30-Aug-2019,F.G. KONDEV,2026-04-04
8.81,,8.6,0.4,,X,,,,,,,,,71,106,Lu,,970.1757,0.0024,23/2-,160.4,,3,d,13858560,25920,IT,22.7,0.08,,,71,106,Lu,30-Aug-2019,F.G. KONDEV,2026-04-04
9.114,,44.4286326760692,1.7342704408595218,,X,,,,,,,,,71,106,Lu,,970.1757,0.0024,23/2-,160.4,,3,d,13858560,25920,B-,77.3,0.08,496.8,8,72,105,Hf,30-Aug-2019,F.G. KONDEV,2026-04-04
52.965,,5.3,0.13,,X,,,,,,,,,71,106,Lu,,970.1757,0.0024,23/2-,160.4,,3,d,13858560,25920,IT,22.7,0.08,,,71,106,Lu,30-Aug-2019,F.G. KONDEV,2026-04-04
54.07,,9.3,0.23,,X,,,,,,,,,71,106,Lu,,970.1757,0.0024,23/2-,160.4,,3,d,13858560,25920,IT,22.7,0.08,,,71,106,Lu,30-Aug-2019,F.G. KONDEV,2026-04-04
54.608,,33.02610341474703,0.35066128205340047,,X,,,,,,,,,71,106,Lu,,970.1757,0.0024,23/2-,160.4,,3,d,13858560,25920,B-,77.3,0.08,496.8,8,72,105,Hf,30-Aug-2019,F.G. KONDEV,2026-04-04
55.786,,57.79857090435251,0.5591635491104929,,X,,,,,,,,,71,106,Lu,,970.1757,0.0024,23/2-,160.4,,3,d,13858560,25920,B-,77.3,0.08,496.8,8,72,105,Hf,30-Aug-2019,F.G. KONDEV,2026-04-04
61.387,,3.06,0.09,,X,,,,,,,,,71,106,Lu,,970.1757,0.0024,23/2-,160.4,,3,d,13858560,25920,IT,22.7,0.08,,,71,106,Lu,30-Aug-2019,F.G. KONDEV,2026-04-04
62.084,,3.87,0.11,,X,,,,,,,,,71,106,Lu,,970.1757,0.0024,23/2-,160.4,,3,d,13858560,25920,IT,22.7,0.08,,,71,106,Lu,30-Aug-2019,F.G. KONDEV,2026-04-04
62.927,,0.81,0.03,,X,,,,,,,,,71,106,Lu,,970.1757,0.0024,23/2-,160.4,,3,d,13858560,25920,IT,22.7,0.08,,,71,106,Lu,30-Aug-2019,F.G. KONDEV,2026-04-04
63.333,,19.068163669203216,0.3478383759484618,,X,,,,,,,,,71,106,Lu,,970.1757,0.0024,23/2-,160.4,,3,d,13858560,25920,B-,77.3,0.08,496.8,8,72,105,Hf,30-Aug-2019,F.G. KONDEV,2026-04-04
64.057,,24.159363368880474,0.43027492355679636,,X,,,,,,,,,71,106,Lu,,970.1757,0.0024,23/2-,160.4,,3,d,13858560,25920,B-,77.3,0.08,496.8,8,72,105,Hf,30-Aug-2019,F.G. KONDEV,2026-04-04
64.935,,5.091199699677259,0.13309859968190527,,X,,,,,,,,,71,106,Lu,,970.1757,0.0024,23/2-,160.4,,3,d,13858560,25920,B-,77.3,0.08,496.8,8,72,105,Hf,30-Aug-2019,F.G. KONDEV,2026-04-04

